N,Threads,Pi(s),Int(s),Total(s),PiSpd,IntSpd,TotSpd
10000,1,0.000194,0.000150,0.000344,1.00,1.00,1.00
10000,2,0.000406,0.000081,0.000487,0.48,1.85,0.71
10000,4,0.000454,0.000052,0.000506,0.43,2.88,0.68
10000,8,0.000529,0.000047,0.000576,0.37,3.19,0.60
10000,16,0.000712,0.000092,0.000803,0.27,1.63,0.43
100000,1,0.001895,0.001347,0.003242,1.00,1.00,1.00
100000,2,0.000830,0.000680,0.001510,2.28,1.98,2.15
100000,4,0.000649,0.000356,0.001005,2.92,3.78,3.23
100000,8,0.000642,0.000207,0.000849,2.95,6.51,3.82
100000,16,0.000797,0.000183,0.000980,2.38,7.36,3.31
1000000,1,0.018416,0.012604,0.031020,1.00,1.00,1.00
1000000,2,0.004657,0.006611,0.011268,3.95,1.91,2.75
1000000,4,0.002669,0.003404,0.006073,6.90,3.70,5.11
1000000,8,0.001701,0.001714,0.003415,10.83,7.35,9.08
1000000,16,0.001322,0.000916,0.002237,13.93,13.76,13.87
10000000,1,0.167495,0.121395,0.288890,1.00,1.00,1.00
10000000,2,0.041629,0.059984,0.101613,4.02,2.02,2.84
10000000,4,0.022569,0.031717,0.054286,7.42,3.83,5.32
10000000,8,0.011622,0.017057,0.028679,14.41,7.12,10.07
10000000,16,0.006329,0.008589,0.014918,26.46,14.13,19.37
100000000,1,1.650194,1.199220,2.849413,1.00,1.00,1.00
100000000,2,0.398246,0.602972,1.001219,4.14,1.99,2.85
100000000,4,0.210136,0.316714,0.526850,7.85,3.79,5.41
100000000,8,0.111017,0.168076,0.279093,14.86,7.13,10.21
100000000,16,0.057359,0.085682,0.143041,28.77,14.00,19.92
1000000000,1,16.383416,11.996046,28.379467,1.00,1.00,1.00
1000000000,2,3.853171,5.793296,9.646470,4.25,2.07,2.94
1000000000,4,2.059400,3.153606,5.213007,7.96,3.80,5.44
1000000000,8,1.105590,1.679522,2.785110,14.82,7.14,10.19
1000000000,16,0.554455,0.843681,1.398137,29.55,14.22,20.30
